ccode,countrycode,country,year,spell,duration,regime_change,regime_change_year,prevrc,democratization,aa_transition,party,military,personal,monarchy,currency_duration,banking,default,twin,ers_onset,d_ers,mi_onset,d_mi,kaopen_onset,d_kaopen,ers_mi_onset,d_ers_mi,mi_kaopen_onset,d_mi_kaopen,ers_kaopen_onset,d_ers_kaopen,gdppc_onset,d_gdppc_max,d_gdppc_total,d_gdppc_avg,ln_gdppc_onset,d_ln_gdppc_max,d_ln_gdppc_total,d_ln_gdppc_avg,gdppcgr_onset,gdppcgr_max,gdppcgr_total,gdppcgr_avg,oil_gas_value_pc,oil_gas_value_pc_avg,oilgas,oilgas_avg,oilrents,oilrents_avg,resources,resources_avg,vdem_index,polity2,polity2_avg,fedrate,d_fedrate,europe,latam,mideast,africa,eastasia,southasia,cgv_civilian,gwf_civilian,civil_war,1960s,1970s,1980s,1990s,2000s,cold_war,low_income,lower_middle_income,upper_middle_income,high_income
816,VNM,Vietnam,1987,56,33,0,,0,0,0,1,0,0,0,1,0,1,1,1,0,,,0,0,,,,,0.481783942388047,0,1151,17,17,17,7.04838640872188,0.0146617546662897,0.0146617546662897,0.0146617546662897,0.587371512481645,1.31386861313869,1.31386861313869,1.31386861313869,0.2972663601,1.3761884669,0.025826790625543,0.117824355042808,0.00960266701377941,0.0703868360106368,1.46132778719119,1.15579836790483,0.165,-7,-0.5,6.6575,0.15,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
678,YEM,Yemen,1995-1996,32,17,0,,0,0,0,0,0,1,0,2,1,1,1,1,-0.953525170683861,,,0.284185022115707,0.473406643,,,,,0.344868162065507,0.266716357976521,2745,25,60,30,7.91753635394363,0.00895261127211366,0.0216224640131655,0.0108112320065827,1.73300839425941,0.867052023121387,2.17128412320124,1.08564206160062,1043.0420598756,969.485342286,37.9978892486557,34.7201833889028,38.4977073452101,40.0086955348286,38.6437376176925,40.1840583581894,0.332,-2,-5.78947368421053,4.20166666666667,-1.37,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
551,ZMB,Zambia,1977,24,10,0,,0,0,0,1,0,0,0,1,0,0,0,0.13261142373085,0.388506204,0.5,0,0.164809226989746,0,0.322338427961192,0.147450551183728,0.637385889410023,0,0.852480229187619,-0.20160070372983,2159,-367,-367,-367,7.67740043051481,-0.186312836979932,-0.186312836979932,-0.186312836979932,2.91106845809341,-7.5847062480572,-7.5847062480572,-7.5847062480572,0,0,0,0,0,0,16.2273723886817,13.9910679605332,0.206,-9,-5.53488372093023,5.045,-0.49,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
551,ZMB,Zambia,1983-1986,24,16,0,,0,0,0,1,0,0,0,4,0,1,1,0.415658265352249,-0.387424116954207,0.53776615858078,0.116061389446259,0.164809226989746,-0.164809227,0.403443794985434,-0.22792532587892,0.663318858789838,0.123818093249618,0.705603700864382,0.266056790659183,1652,-340,-222,-55.5,7.40974195408092,-0.213305102313922,-0.14431223082697,-0.0360780577067425,-6.29445234708393,-5.61669829222011,-13.8298442593821,-3.45746106484553,0,0,0,0,0,0,6.5968284026612,7.82079554938927,0.203,-9,-4.86046511627907,12.2583333333333,3.7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
551,ZMB,Zambia,1988-1991,24,21,1,1991,0,0,1,1,0,0,0,4,0,1,1,0.0230778865516186,0.322498578578234,0.630593478679657,0.136742532253265,0.164809226989746,0.164809227,0.189753781707556,0.108712973506739,0.727060794432708,0.0938972888719212,0.909318544654033,-0.167348525563507,1403,-272,-65,-16.25,7.24636808010246,-0.190652268222383,-0.0474368394142877,-0.0118592098535719,-0.874125874125874,-3.38563170933113,3.41019909035571,0.852549772588927,0,0,0,0,0,0,10.3688628327271,18.4111705791762,0.202,-9,-5.44186046511628,6.6575,-0.99,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
551,ZMB,Zambia,1992-1996,5,1,1,1996,1,0,1,1,0,0,0,5,1,1,1,0.278449475765228,-0.253624366596341,0.767336010932922,-0.213560998,0.164809226989746,0.592782437801361,0.191376925423707,0.0728442772666819,0.820958083304629,-0.278149549807003,0.776803049193205,-0.247703729869638,1338,-151,-320,-64,7.19893124068817,-0.141821855885968,-0.273336043577706,-0.0546672087155411,-3.38563170933113,-15.5309734513274,-15.156484311335,-3.031296862267,0,0,0,0,0,0,12.9488694977519,11.5494053043573,0.251,6,-2.40909090909091,4.37616666666667,-1.31,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
551,ZMB,Zambia,1998,14,2,0,,1,0,0,1,0,0,0,1,1,0,1,0.477765709161758,-0.173436224,0.80666995048523,-0.103600621,0.653384566307068,0.060602069,0.239611226753699,0.00637670362958781,0.675952428712974,-0.0924761365188757,0.437987622283086,0.0608011114231842,1121,-71,-71,-71,7.02197642307216,-0.065430979920591,-0.065430979920591,-0.065430979920591,0.958627648839556,-3.14842578710645,-3.14842578710645,-3.14842578710645,0,0,0,0,0,0,9.71703835642915,7.33895840027506,0.479,1,-0.222222222222222,5.35333333333333,0.11,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
551,ZMB,Zambia,2000,14,4,0,,0,0,0,1,0,0,0,1,0,0,0,0.116531252861023,0.080728918,0.718702852725983,-0.003450692,0.939397931098938,0.060602069,0.163817175303499,0.0330440656667204,0.514849709433149,-0.0237059689052574,0.487640030356995,-0.0710883439675368,961,192,192,192,6.86797440897029,0.182148111298766,0.182148111298766,0.182148111298766,1.80598555211558,0.861632032437912,0.861632032437912,0.861632032437912,0,0,0,0,0,0,5.17268951812385,5.78429033654515,0.479,1,0.177777777777778,4.97,-1.27,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
551,ZMB,Zambia,2008,14,12,0,,0,0,0,1,0,0,0,1,0,0,0,0.247303932905197,-0.147011176,0.867603719234467,-0.198634326,1,0,0.109677659248803,0.0826367115254611,0.595759312840771,-0.136396660380399,0.390583355688218,0.0762859284895557,2345,95,95,95,7.76004068088038,0.0397126374068675,0.0397126374068675,0.0397126374068675,5.44135429262394,4.81651376146789,4.81651376146789,4.81651376146789,0,0,0,0,0,0,22.0934663168067,17.946490630091,0.502,5,2.17777777777778,1.9275,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
552,ZWE,Zimbabwe,1982-1984,30,2,0,,1,0,0,1,0,0,0,3,0,0,0,0.432394921779633,-0.269672573,0.628787696361542,-0.264758348464966,0,0,0.346361195270169,0.169269891961691,,,,,4229,-315,-629,-209.666666666667,8.34972083747249,-0.0838814839807025,-0.161031713028288,-0.0536772376760961,8.6263478668542,-5.65620857269112,-7.99054037203285,-2.66351345734428,0,0,0,0,0,0,4.17567851107592,3.76084326501254,0.222,4,-4.86046511627907,10.5233333333333,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
552,ZWE,Zimbabwe,1988-1991,30,8,0,,0,0,0,1,0,0,0,4,0,0,0,0.442215949296951,-0.316705286502838,0.510157883167267,0.4133540391922,0,0,0.432764036154979,-0.408274349481911,0.702386237851614,0.283838707568462,0.771225027305428,0.164342314214452,3243,-104,37,9.25,8.08425410630732,-0.0313562016960223,0.0113445950708719,0.00283614876771798,-4.87132352941176,-0.88809946714032,10.4187665896946,2.60469164742364,0,0,0,0,0,0,4.00101223568923,5.76401262925396,0.291,-6,-5.44186046511628,6.6575,-0.99,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
552,ZWE,Zimbabwe,1993-1994,30,13,0,,0,0,0,1,0,0,0,2,0,0,1,0.313071608543396,-0.130789324641228,0.783003091812134,-0.432807952165604,0,0.164809226989746,0.193598437710438,0.251993621857663,0.889741444394055,-0.355222380800706,0.838239632781388,0.0446344476592454,2845,-96,68,34,7.95331834656043,-0.034325858395186,0.023620410399003,0.0118102051995015,-11.4310645724258,-1.2807881773399,6.85294435759024,3.42647217879512,0,0,0,0,0,0,10.3255955589823,8.54505422344846,0.306,-6,-1.20454545454545,3.52166666666667,-0.09,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
552,ZWE,Zimbabwe,1996-1998,30,16,0,,0,0,0,1,0,0,0,3,1,0,1,0.410599023103714,-0.334051594138145,0.30974754691124,0.174837172031403,0.164809226989746,0,0.560434298446062,-0.233373455581721,0.506744828052609,0.120055817142368,0.70822900462384,0.173343529102089,2841,-19,165,55,7.95191138185419,-0.00628620763196075,0.0564541884587317,0.0188180628195772,-0.507614213197969,1.32139812446718,11.8168075170459,3.93893583901529,0,0,0,0,0,0,7.99633677600921,6.25006776882847,0.307,-6,0.133333333333333,5.37055555555556,0.47,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
552,ZWE,Zimbabwe,2000,30,20,0,,0,0,0,1,0,0,0,1,0,1,1,0.381812036037445,0.618187964,0.580594658851624,-0.13433364,0.164809226989746,0,0.36075004376406,0.328241889389515,0.692727997231376,-0.0922431698761974,0.723166930434844,-0.320785427167843,2889,-193,-193,-193,7.96866570046624,-0.0691412284340371,-0.0691412284340371,-0.0691412284340371,-2.06868018204386,-4.98521335023236,-4.98521335023236,-4.98521335023236,0,0,0,0,0,0,3.21561851026737,3.62267985083276,0.316,-3,0.177777777777778,4.97,-1.27,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
552,ZWE,Zimbabwe,2003-2008,30,23,0,,0,0,0,1,0,0,0,6,0,1,1,1,-0.998657988850027,0.680861413478851,0.142380893230438,0.164809226989746,-0.164809227,0.525494311151808,-0.476022886388129,0.761578385390381,0.155794207285904,0.402381503267001,0.591764070364289,2376,-418,-1116,-186,7.77317368048254,-0.19349485739208,-0.634306680537012,-0.105717780089502,-7.8096947935368,-16.1635832521908,-50.1104235637843,-8.35173726063071,0,0,0,0,0,0,4.3661956452968,12.3056250717626,0.276,-4,1.48888888888889,2.93347222222222,1.27,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
